timestamp,date,time,day_of_week,hour,is_weekend,is_rush_hour,route_name,origin,destination,distance_km,duration_minutes,duration_in_traffic_minutes,delay_minutes,avg_speed_kmh,traffic_status,traffic_multiplier
2025-12-24 02:27:42,Gwagwalada to City Gate,Gwagwalada,City Gate,55.09,43.08,40.32,-2.76,No Traffic,0.94,,,,,,,
2025-12-24 02:27:42,Wuse to CBD,Wuse Market,Central Business District,3.78,7.07,6.54,-0.53,No Traffic,0.92,,,,,,,
2025-12-24 02:27:42,Nyanya to Wuse,Nyanya,Wuse 2,24.31,26.15,25.22,-0.93,No Traffic,0.96,,,,,,,
2025-12-24 02:27:42,Kubwa to CBD,Kubwa,Central Business District,4.04,7.53,6.96,-0.57,No Traffic,0.92,,,,,,,
2025-12-24 02:27:42,Airport to Maitama,Airport Road,Maitama,41.36,45.21,41.39,-3.82,No Traffic,0.92,,,,,,,
2025-12-24 02:27:40,Kubwa to CBD,Kubwa,Central Business District,4.04,7.53,7.06,-0.46,No Traffic,0.94,,,,,,,
2025-12-24 02:27:40,Airport to Maitama,Airport Road,Maitama,41.36,45.21,49.36,4.16,No Traffic,1.09,,,,,,,
2025-12-24 02:27:40,Nyanya to Wuse,Nyanya,Wuse 2,24.31,26.15,24.65,-1.49,No Traffic,0.94,,,,,,,
2025-12-24 02:27:40,Lugbe to Area 1,Lugbe,Area 1,35.45,44.06,45.14,1.09,No Traffic,1.02,,,,,,,
2025-12-24 02:27:40,Kuje to Central,Kuje,Central Area,40.56,35.02,32.83,-2.19,No Traffic,0.94,,,,,,,
2025-12-24 03:08:40,Nyanya to Wuse,Nyanya,Wuse 2,24.31,26.15,27.58,1.43,No Traffic,1.05,,,,,,,
2025-12-24 03:08:40,Kubwa to CBD,Kubwa,Central Business District,4.04,7.53,7.07,-0.46,No Traffic,0.94,,,,,,,
2025-12-24 03:08:40,Airport to Maitama,Airport Road,Maitama,41.36,45.21,48.35,3.14,No Traffic,1.07,,,,,,,
2025-12-24 03:08:40,Lugbe to Area 1,Lugbe,Area 1,35.45,44.06,48.27,4.21,No Traffic,1.1,,,,,,,
2025-12-24 03:08:40,Kuje to Central,Kuje,Central Area,40.56,35.02,37.13,2.11,No Traffic,1.06,,,,,,,
2025-12-24 03:08:40,Gwagwalada to City Gate,Gwagwalada,City Gate,55.09,43.08,44.24,1.16,No Traffic,1.03,,,,,,,
2025-12-24 03:08:40,Wuse to CBD,Wuse Market,Central Business District,3.78,7.07,6.58,-0.49,No Traffic,0.93,,,,,,,
2025-12-24 03:08:40,Maitama to Wuse,Maitama,Wuse,3.76,4.9,5.38,0.48,No Traffic,1.1,,,,,,,
2025-12-24 03:08:40,Asokoro to Wuse,Asokoro,Wuse,9.11,8.22,7.89,-0.33,No Traffic,0.96,,,,,,,
2025-12-24 03:08:40,Asokoro to Maitama,Asokoro,Maitama,7.33,7.04,6.42,-0.61,No Traffic,0.91,,,,,,,
2025-12-24 03:08:40,CBD to Maitama,CBD,Maitama,4.0,5.75,6.27,0.52,No Traffic,1.09,,,,,,,
2025-12-24 03:08:40,Garki to CBD,Garki,CBD,3.83,6.65,6.43,-0.23,No Traffic,0.97,,,,,,,
2025-12-24 03:08:40,Area 1 to Garki,Area 1,Garki,2.99,3.96,4.23,0.27,No Traffic,1.07,,,,,,,
2025-12-24 03:08:40,Area 2 to Garki,Area 2,Garki,2.47,2.88,3.13,0.25,No Traffic,1.09,,,,,,,
2025-12-24 03:08:40,Area 3 to CBD,Area 3,CBD,3.56,7.08,6.57,-0.51,No Traffic,0.93,,,,,,,
2025-12-24 03:08:40,Garki to Wuse,Garki,Wuse,5.26,6.24,6.02,-0.22,No Traffic,0.97,,,,,,,
2025-12-24 03:08:40,Gwarinpa to CBD,Gwarinpa,CBD,15.93,17.37,15.92,-1.46,No Traffic,0.92,,,,,,,
2025-12-24 03:08:40,Dutse to Gwarinpa,Dutse,Gwarinpa,8.36,11.81,10.75,-1.05,No Traffic,0.91,,,,,,,
2025-12-24 03:08:40,Kubwa to Gwarinpa,Kubwa,Gwarinpa,14.24,14.32,13.6,-0.73,No Traffic,0.95,,,,,,,
2025-12-24 03:08:40,Dutse to CBD,Dutse,CBD,8.29,9.25,8.76,-0.49,No Traffic,0.95,,,,,,,
2025-12-24 03:08:40,Dutse to Wuse,Dutse,Wuse,5.43,5.55,5.2,-0.35,No Traffic,0.94,,,,,,,
2025-12-24 03:08:40,Gwarinpa to Wuse,Gwarinpa,Wuse,13.08,13.67,14.21,0.54,No Traffic,1.04,,,,,,,
2025-12-24 03:08:40,Jabi to CBD,Jabi,CBD,5.08,8.63,8.67,0.03,No Traffic,1.0,,,,,,,
2025-12-24 03:08:40,Utako to Jabi,Utako,Jabi,4.62,7.79,7.63,-0.15,No Traffic,0.98,,,,,,,
2025-12-24 03:08:40,Utako to CBD,Utako,CBD,8.36,11.56,11.51,-0.06,No Traffic,1.0,,,,,,,
2025-12-24 03:08:40,Wuye to Jabi,Wuye,Jabi,7.59,9.03,8.64,-0.38,No Traffic,0.96,,,,,,,
2025-12-24 03:08:40,Utako to Wuse,Utako,Wuse,4.69,7.31,7.41,0.11,No Traffic,1.01,,,,,,,
2025-12-24 03:08:40,Jabi to Wuse,Jabi,Wuse,2.23,3.67,3.64,-0.03,No Traffic,0.99,,,,,,,
2025-12-24 03:08:40,Nyanya to Karu,Nyanya,Karu,10.18,15.65,15.21,-0.44,No Traffic,0.97,,,,,,,
2025-12-24 03:08:40,Karu to CBD,Karu,CBD,25.99,22.82,21.8,-1.02,No Traffic,0.96,,,,,,,
2025-12-24 03:08:40,Karu to Garki,Karu,Garki,28.08,21.98,19.96,-2.02,No Traffic,0.91,,,,,,,
2025-12-24 03:08:40,Nyanya to Garki,Nyanya,Garki,26.4,25.3,27.59,2.29,No Traffic,1.09,,,,,,,
2025-12-24 03:08:40,Maraba to Nyanya,Maraba,Nyanya,24.45,32.2,29.99,-2.2,No Traffic,0.93,,,,,,,
2025-12-24 03:08:40,Lugbe to Airport,Lugbe,Airport Road,35.33,57.9,58.23,0.33,No Traffic,1.01,,,,,,,
2025-12-24 03:08:40,Airport to CBD,Airport Road,CBD,38.44,44.76,46.29,1.54,No Traffic,1.03,,,,,,,
2025-12-24 03:08:40,Lugbe to CBD,Lugbe,CBD,35.83,46.32,47.77,1.46,No Traffic,1.03,,,,,,,
2025-12-24 03:08:40,Lugbe to Garki,Lugbe,Garki,36.08,43.85,41.23,-2.62,No Traffic,0.94,,,,,,,
2025-12-24 03:08:40,Kuje to Gwagwalada,Kuje,Gwagwalada,20.31,22.5,20.61,-1.9,No Traffic,0.92,,,,,,,
2025-12-24 03:08:40,Gwagwalada to CBD,Gwagwalada,CBD,55.46,45.34,45.66,0.32,No Traffic,1.01,,,,,,,
2025-12-24 03:08:40,Kuje to Lugbe,Kuje,Lugbe,19.91,33.02,30.03,-2.99,No Traffic,0.91,,,,,,,
2025-12-24 03:08:40,Lokogoma to Garki,Lokogoma,Garki,6.51,7.37,7.12,-0.25,No Traffic,0.97,,,,,,,
2025-12-24 03:08:40,Apo to Lokogoma,Apo,Lokogoma,3.13,4.0,3.7,-0.3,No Traffic,0.93,,,,,,,
2025-12-24 03:08:40,Gudu to Garki,Gudu,Garki,8.8,8.73,8.7,-0.03,No Traffic,1.0,,,,,,,
2025-12-24 03:08:40,Lokogoma to CBD,Lokogoma,CBD,11.38,13.66,14.16,0.5,No Traffic,1.04,,,,,,,
2025-12-24 03:08:40,Galadimawa to Garki,Galadimawa,Garki,9.3,11.59,12.33,0.75,No Traffic,1.06,,,,,,,
2025-12-24 03:08:40,Maraba to CBD,Maraba,CBD,41.72,41.16,38.96,-2.19,No Traffic,0.95,,,,,,,
2025-12-24 03:08:40,Karshi to Kuje,Karshi,Kuje,89.9,97.14,92.07,-5.06,No Traffic,0.95,,,,,,,
2025-12-24 03:08:40,Masaka to Lugbe,Masaka,Lugbe,30.23,48.35,53.01,4.66,No Traffic,1.1,,,,,,,
2025-12-24 03:08:40,Life Camp to Utako,Life Camp,Utako,7.59,9.79,9.85,0.06,No Traffic,1.01,,,,,,,
2025-12-24 03:08:40,Jikwoyi to Garki,Jikwoyi,Garki,15.16,14.32,14.78,0.47,No Traffic,1.03,,,,,,,
2025-12-24 03:08:40,Kurudu to Nyanya,Kurudu,Nyanya,15.6,23.94,25.82,1.88,No Traffic,1.08,,,,,,,
2025-12-24 03:08:40,Mpape to Gwarinpa,Mpape,Gwarinpa,11.3,15.18,14.1,-1.08,No Traffic,0.93,,,,,,,
2025-12-24 03:08:40,Bwari to Mpape,Bwari,Mpape,10.62,19.23,17.42,-1.81,No Traffic,0.91,,,,,,,
2025-12-24 03:08:40,Bwari to CBD,Bwari,CBD,31.28,27.24,27.57,0.33,No Traffic,1.01,,,,,,,
2025-12-24 03:08:40,Katampe to Maitama,Katampe,Maitama,8.38,9.64,9.62,-0.02,No Traffic,1.0,,,,,,,
2025-12-24 03:08:40,Jahi to Wuse,Jahi,Wuse,5.61,6.48,6.44,-0.04,No Traffic,0.99,,,,,,,
2025-12-24 03:08:40,Katampe to Jabi,Katampe,Jabi,10.29,11.64,10.89,-0.75,No Traffic,0.94,,,,,,,
2025-12-24 03:08:40,Berger to Garki,Berger,Garki,6.65,6.33,6.87,0.54,No Traffic,1.09,,,,,,,
2025-12-24 03:08:40,Kado to Berger,Kado,Berger,7.22,6.98,7.57,0.59,No Traffic,1.08,,,,,,,
2025-12-24 03:08:40,Kubwa to Nyanya,Kubwa,Nyanya,25.58,25.56,26.97,1.41,No Traffic,1.06,,,,,,,
2025-12-24 03:08:40,Gwarinpa to Lugbe,Gwarinpa,Lugbe,34.88,49.83,45.48,-4.35,No Traffic,0.91,,,,,,,
2025-12-24 03:08:40,Maitama to Garki,Maitama,Garki,8.59,8.18,8.63,0.45,No Traffic,1.06,,,,,,,
2025-12-24 03:08:40,Jabi to Asokoro,Jabi,Asokoro,10.03,9.9,9.19,-0.7,No Traffic,0.93,,,,,,,
2025-12-24 03:08:40,Wuse to Jabi,Wuse,Jabi,2.61,5.29,4.88,-0.41,No Traffic,0.92,,,,,,,
2025-12-24 03:08:40,Wuse to Utako,Wuse,Utako,4.54,6.9,6.36,-0.54,No Traffic,0.92,,,,,,,
2025-12-24 03:08:40,Wuse to Garki,Wuse,Garki,6.0,7.09,6.6,-0.49,No Traffic,0.93,,,,,,,
2025-12-24 03:08:40,Maitama to Asokoro,Maitama,Asokoro,6.87,6.51,5.87,-0.64,No Traffic,0.9,,,,,,,
2025-12-24 03:08:40,Maitama to Jabi,Maitama,Jabi,6.47,9.1,8.28,-0.81,No Traffic,0.91,,,,,,,
2025-12-24 03:08:40,Asokoro to CBD,Asokoro,CBD,6.42,8.14,8.26,0.12,No Traffic,1.02,,,,,,,
2025-12-24 03:08:40,Asokoro to Garki,Asokoro,Garki,8.52,7.3,7.24,-0.06,No Traffic,0.99,,,,,,,
2025-12-24 03:08:40,Gwarinpa to Dutse,Gwarinpa,Dutse,7.75,9.17,8.94,-0.22,No Traffic,0.98,,,,,,,
2025-12-24 03:08:40,Gwarinpa to Kubwa,Gwarinpa,Kubwa,15.01,15.14,14.5,-0.65,No Traffic,0.96,,,,,,,
2025-12-24 03:08:40,Kubwa to Dutse,Kubwa,Dutse,8.8,8.92,9.36,0.43,No Traffic,1.05,,,,,,,
2025-12-24 03:08:40,Kubwa to Wuse,Kubwa,Wuse,3.62,4.79,4.66,-0.13,No Traffic,0.97,,,,,,,
2025-12-24 03:08:40,Nyanya to Maraba,Nyanya,Maraba,24.45,33.77,35.09,1.32,No Traffic,1.04,,,,,,,
2025-12-24 03:08:40,Lugbe to Lokogoma,Lugbe,Lokogoma,25.58,38.99,35.87,-3.12,No Traffic,0.92,,,,,,,
2025-12-24 03:08:40,Lugbe to Apo,Lugbe,Apo,23.11,36.97,36.36,-0.61,No Traffic,0.98,,,,,,,
2025-12-24 03:08:40,Karu to Maraba,Karu,Maraba,10.35,24.54,25.35,0.81,No Traffic,1.03,,,,,,,
2025-12-24 03:08:40,Kuje to Gwagwalada,Kuje,Gwagwalada,20.31,22.5,20.72,-1.79,No Traffic,0.92,,,,,,,
2025-12-24 03:08:40,Kuje to Lugbe,Kuje,Lugbe,19.91,33.02,32.74,-0.28,No Traffic,0.99,,,,,,,
2025-12-24 03:08:40,Mpape to Bwari,Mpape,Bwari,15.53,17.7,18.39,0.69,No Traffic,1.04,,,,,,,
2025-12-24 03:08:40,Area 2 to Area 3,Area 2,Area 3,3.07,3.54,3.34,-0.2,No Traffic,0.94,,,,,,,
2025-12-24 03:08:40,Life Camp to Gwarinpa,Life Camp,Gwarinpa,4.86,7.81,7.81,0.0,No Traffic,1.0,,,,,,,
2025-12-24 03:08:40,Area 1 to Area 2,Area 1,Area 2,1.29,2.24,2.1,-0.14,No Traffic,0.94,,,,,,,
2025-12-24 03:08:40,Garki to Area 1,Garki,Area 1,2.46,3.49,3.67,0.18,No Traffic,1.05,,,,,,,
2025-12-24 03:08:41,Airport to Maitama,Airport Road,Maitama,41.36,45.21,48.72,3.51,No Traffic,1.08,,,,,,,
2025-12-24 03:08:41,Nyanya to Wuse,Nyanya,Wuse 2,24.31,26.15,24.59,-1.56,No Traffic,0.94,,,,,,,
2025-12-24 03:08:41,Kubwa to CBD,Kubwa,Central Business District,4.04,7.53,8.04,0.51,No Traffic,1.07,,,,,,,
2025-12-24 03:08:41,Lugbe to Area 1,Lugbe,Area 1,35.45,44.06,42.59,-1.47,No Traffic,0.97,,,,,,,
2025-12-24 03:08:41,Kuje to Central,Kuje,Central Area,40.56,35.02,31.57,-3.45,No Traffic,0.9,,,,,,,
2025-12-24 03:08:41,Gwagwalada to City Gate,Gwagwalada,City Gate,55.09,43.08,46.59,3.51,No Traffic,1.08,,,,,,,
2025-12-24 03:08:41,Wuse to CBD,Wuse Market,Central Business District,3.78,7.07,7.64,0.57,No Traffic,1.08,,,,,,,
2025-12-24 03:08:41,Maitama to Wuse,Maitama,Wuse,3.76,4.9,4.65,-0.25,No Traffic,0.95,,,,,,,
2025-12-24 03:08:41,Asokoro to Wuse,Asokoro,Wuse,9.11,8.22,8.04,-0.18,No Traffic,0.98,,,,,,,
2025-12-24 03:08:41,Asokoro to Maitama,Asokoro,Maitama,7.33,7.04,7.12,0.09,No Traffic,1.01,,,,,,,
2025-12-24 03:08:41,CBD to Maitama,CBD,Maitama,4.0,5.75,6.05,0.3,No Traffic,1.05,,,,,,,
2025-12-24 03:08:41,Garki to CBD,Garki,CBD,3.83,6.65,7.24,0.59,No Traffic,1.09,,,,,,,
2025-12-24 03:08:41,Area 1 to Garki,Area 1,Garki,2.99,3.96,3.75,-0.21,No Traffic,0.95,,,,,,,
2025-12-24 03:08:41,Area 2 to Garki,Area 2,Garki,2.47,2.88,2.83,-0.05,No Traffic,0.98,,,,,,,
2025-12-24 03:08:41,Area 3 to CBD,Area 3,CBD,3.56,7.08,6.86,-0.21,No Traffic,0.97,,,,,,,
2025-12-24 03:08:41,Garki to Wuse,Garki,Wuse,5.26,6.24,6.74,0.51,No Traffic,1.08,,,,,,,
2025-12-24 03:08:41,Gwarinpa to CBD,Gwarinpa,CBD,15.93,17.37,17.76,0.38,No Traffic,1.02,,,,,,,
2025-12-24 03:08:41,Dutse to Gwarinpa,Dutse,Gwarinpa,8.36,11.81,12.06,0.25,No Traffic,1.02,,,,,,,
2025-12-24 03:08:41,Kubwa to Gwarinpa,Kubwa,Gwarinpa,14.24,14.32,14.15,-0.17,No Traffic,0.99,,,,,,,
2025-12-24 03:08:41,Dutse to CBD,Dutse,CBD,8.29,9.25,8.41,-0.84,No Traffic,0.91,,,,,,,
2025-12-24 03:08:41,Dutse to Wuse,Dutse,Wuse,5.43,5.55,5.55,-0.01,No Traffic,1.0,,,,,,,
2025-12-24 03:08:41,Gwarinpa to Wuse,Gwarinpa,Wuse,13.08,13.67,13.12,-0.55,No Traffic,0.96,,,,,,,
2025-12-24 03:08:41,Jabi to CBD,Jabi,CBD,5.08,8.63,8.21,-0.42,No Traffic,0.95,,,,,,,
2025-12-24 03:08:41,Utako to Jabi,Utako,Jabi,4.62,7.79,7.37,-0.41,No Traffic,0.95,,,,,,,
2025-12-24 03:08:41,Utako to CBD,Utako,CBD,8.36,11.56,11.65,0.09,No Traffic,1.01,,,,,,,
2025-12-24 03:08:41,Wuye to Jabi,Wuye,Jabi,7.59,9.03,9.28,0.26,No Traffic,1.03,,,,,,,
2025-12-24 03:08:41,Utako to Wuse,Utako,Wuse,4.69,7.31,7.7,0.4,No Traffic,1.05,,,,,,,
2025-12-24 03:08:41,Jabi to Wuse,Jabi,Wuse,2.23,3.67,3.8,0.13,No Traffic,1.03,,,,,,,
2025-12-24 03:08:41,Nyanya to Karu,Nyanya,Karu,10.18,15.65,15.61,-0.04,No Traffic,1.0,,,,,,,
2025-12-24 03:08:41,Karu to CBD,Karu,CBD,25.99,22.82,24.31,1.49,No Traffic,1.07,,,,,,,
2025-12-24 03:08:41,Karu to Garki,Karu,Garki,28.08,21.98,20.1,-1.88,No Traffic,0.91,,,,,,,
2025-12-24 03:08:41,Nyanya to Garki,Nyanya,Garki,26.4,25.3,24.74,-0.56,No Traffic,0.98,,,,,,,
2025-12-24 03:08:41,Maraba to Nyanya,Maraba,Nyanya,24.45,32.2,29.81,-2.39,No Traffic,0.93,,,,,,,
2025-12-24 03:08:41,Lugbe to Airport,Lugbe,Airport Road,35.33,57.9,57.7,-0.21,No Traffic,1.0,,,,,,,
2025-12-24 03:08:41,Airport to CBD,Airport Road,CBD,38.44,44.76,44.11,-0.64,No Traffic,0.99,,,,,,,
2025-12-24 03:08:41,Lugbe to CBD,Lugbe,CBD,35.83,46.32,50.63,4.31,No Traffic,1.09,,,,,,,
2025-12-24 03:08:41,Lugbe to Garki,Lugbe,Garki,36.08,43.85,41.13,-2.71,No Traffic,0.94,,,,,,,
2025-12-24 03:08:41,Kuje to Gwagwalada,Kuje,Gwagwalada,20.31,22.5,20.93,-1.58,No Traffic,0.93,,,,,,,
2025-12-24 03:08:41,Gwagwalada to CBD,Gwagwalada,CBD,55.46,45.34,47.5,2.16,No Traffic,1.05,,,,,,,
2025-12-24 03:08:41,Kuje to Lugbe,Kuje,Lugbe,19.91,33.02,34.26,1.25,No Traffic,1.04,,,,,,,
2025-12-24 03:08:41,Lokogoma to Garki,Lokogoma,Garki,6.51,7.37,6.98,-0.39,No Traffic,0.95,,,,,,,
2025-12-24 03:08:41,Apo to Lokogoma,Apo,Lokogoma,3.13,4.0,3.82,-0.18,No Traffic,0.95,,,,,,,
2025-12-24 03:08:41,Gudu to Garki,Gudu,Garki,8.8,8.73,8.51,-0.23,No Traffic,0.97,,,,,,,
2025-12-24 03:08:41,Galadimawa to Garki,Galadimawa,Garki,9.3,11.59,11.09,-0.5,No Traffic,0.96,,,,,,,
2025-12-24 03:08:41,Lokogoma to CBD,Lokogoma,CBD,11.38,13.66,13.55,-0.11,No Traffic,0.99,,,,,,,
2025-12-24 03:08:41,Maraba to CBD,Maraba,CBD,41.72,41.16,39.85,-1.31,No Traffic,0.97,,,,,,,
2025-12-24 03:08:41,Karshi to Kuje,Karshi,Kuje,89.9,97.14,105.53,8.39,Light Traffic,1.09,,,,,,,
2025-12-24 03:08:41,Masaka to Lugbe,Masaka,Lugbe,30.23,48.35,47.53,-0.82,No Traffic,0.98,,,,,,,
2025-12-24 03:08:41,Life Camp to Utako,Life Camp,Utako,7.59,9.79,10.7,0.91,No Traffic,1.09,,,,,,,
2025-12-24 03:08:41,Jikwoyi to Garki,Jikwoyi,Garki,15.16,14.32,13.53,-0.79,No Traffic,0.94,,,,,,,
2025-12-24 03:08:41,Kurudu to Nyanya,Kurudu,Nyanya,15.6,23.94,24.81,0.87,No Traffic,1.04,,,,,,,
2025-12-24 03:08:41,Mpape to Gwarinpa,Mpape,Gwarinpa,11.3,15.18,13.81,-1.37,No Traffic,0.91,,,,,,,
2025-12-24 03:08:41,Bwari to Mpape,Bwari,Mpape,10.62,19.23,20.53,1.3,No Traffic,1.07,,,,,,,
2025-12-24 03:08:41,Bwari to CBD,Bwari,CBD,31.28,27.24,25.42,-1.81,No Traffic,0.93,,,,,,,
2025-12-24 03:08:41,Katampe to Maitama,Katampe,Maitama,8.38,9.64,9.88,0.24,No Traffic,1.03,,,,,,,
2025-12-24 03:08:41,Jahi to Wuse,Jahi,Wuse,5.61,6.48,6.18,-0.3,No Traffic,0.95,,,,,,,
2025-12-24 03:08:41,Katampe to Jabi,Katampe,Jabi,10.29,11.64,11.72,0.08,No Traffic,1.01,,,,,,,
2025-12-24 03:08:41,Berger to Garki,Berger,Garki,6.65,6.33,6.27,-0.05,No Traffic,0.99,,,,,,,
2025-12-24 03:08:41,Kado to Berger,Kado,Berger,7.22,6.98,6.29,-0.69,No Traffic,0.9,,,,,,,
2025-12-24 03:08:41,Kubwa to Nyanya,Kubwa,Nyanya,25.58,25.56,24.53,-1.03,No Traffic,0.96,,,,,,,
2025-12-24 03:08:41,Gwarinpa to Lugbe,Gwarinpa,Lugbe,34.88,49.83,54.46,4.64,No Traffic,1.09,,,,,,,
2025-12-24 03:08:41,Maitama to Garki,Maitama,Garki,8.59,8.18,7.59,-0.58,No Traffic,0.93,,,,,,,
2025-12-24 03:08:41,Jabi to Asokoro,Jabi,Asokoro,10.03,9.9,10.24,0.34,No Traffic,1.03,,,,,,,
2025-12-24 03:08:41,Wuse to Jabi,Wuse,Jabi,2.61,5.29,5.52,0.23,No Traffic,1.04,,,,,,,
2025-12-24 03:08:41,Wuse to Utako,Wuse,Utako,4.54,6.9,7.53,0.63,No Traffic,1.09,,,,,,,
2025-12-24 03:08:41,Wuse to Garki,Wuse,Garki,6.0,7.09,6.38,-0.7,No Traffic,0.9,,,,,,,
2025-12-24 03:08:41,Maitama to Asokoro,Maitama,Asokoro,6.87,6.51,6.56,0.04,No Traffic,1.01,,,,,,,
2025-12-24 03:08:41,Maitama to Jabi,Maitama,Jabi,6.47,9.1,8.92,-0.18,No Traffic,0.98,,,,,,,
2025-12-24 03:08:41,Asokoro to CBD,Asokoro,CBD,6.42,8.14,7.93,-0.21,No Traffic,0.97,,,,,,,
2025-12-24 03:08:41,Asokoro to Garki,Asokoro,Garki,8.52,7.3,7.76,0.46,No Traffic,1.06,,,,,,,
2025-12-24 03:08:41,Gwarinpa to Dutse,Gwarinpa,Dutse,7.75,9.17,8.41,-0.76,No Traffic,0.92,,,,,,,
2025-12-24 03:08:41,Gwarinpa to Kubwa,Gwarinpa,Kubwa,15.01,15.14,15.93,0.78,No Traffic,1.05,,,,,,,
2025-12-24 03:08:41,Kubwa to Dutse,Kubwa,Dutse,8.8,8.92,8.77,-0.15,No Traffic,0.98,,,,,,,
2025-12-24 03:08:41,Kubwa to Wuse,Kubwa,Wuse,3.62,4.79,5.15,0.36,No Traffic,1.07,,,,,,,
2025-12-24 03:08:41,Nyanya to Maraba,Nyanya,Maraba,24.45,33.77,32.08,-1.69,No Traffic,0.95,,,,,,,
2025-12-24 03:08:41,Karu to Maraba,Karu,Maraba,10.35,24.54,25.68,1.14,No Traffic,1.05,,,,,,,
2025-12-24 03:08:41,Lugbe to Lokogoma,Lugbe,Lokogoma,25.58,38.99,38.58,-0.4,No Traffic,0.99,,,,,,,
2025-12-24 03:08:41,Lugbe to Apo,Lugbe,Apo,23.11,36.97,39.41,2.44,No Traffic,1.07,,,,,,,
2025-12-24 03:08:41,Kuje to Gwagwalada,Kuje,Gwagwalada,20.31,22.5,24.33,1.83,No Traffic,1.08,,,,,,,
2025-12-24 03:08:41,Garki to Area 1,Garki,Area 1,2.46,3.49,3.19,-0.3,No Traffic,0.91,,,,,,,
2025-12-24 03:08:41,Mpape to Bwari,Mpape,Bwari,15.53,17.7,17.36,-0.34,No Traffic,0.98,,,,,,,
2025-12-24 03:08:41,Kuje to Lugbe,Kuje,Lugbe,19.91,33.02,35.23,2.21,No Traffic,1.07,,,,,,,
2025-12-24 03:08:41,Life Camp to Gwarinpa,Life Camp,Gwarinpa,4.86,7.81,8.14,0.33,No Traffic,1.04,,,,,,,
2025-12-24 03:08:41,Area 1 to Area 2,Area 1,Area 2,1.29,2.24,2.15,-0.09,No Traffic,0.96,,,,,,,
2025-12-24 03:08:41,Utako to Wuye,Utako,Wuye,6.03,9.19,9.98,0.79,No Traffic,1.09,,,,,,,
2025-12-24 03:08:41,Area 2 to Area 3,Area 2,Area 3,3.07,3.54,3.45,-0.09,No Traffic,0.97,,,,,,,
2025-12-24 03:43:56,Kubwa to CBD,Kubwa,Central Business District,4.04,7.53,7.71,0.18,No Traffic,1.02,,,,,,,
2025-12-24 03:43:56,Kuje to Central,Kuje,Central Area,40.56,35.02,37.42,2.4,No Traffic,1.07,,,,,,,
2025-12-24 03:43:56,Airport to Maitama,Airport Road,Maitama,41.36,45.21,41.06,-4.15,No Traffic,0.91,,,,,,,
2025-12-24 03:43:56,Lugbe to Area 1,Lugbe,Area 1,35.45,44.06,46.24,2.18,No Traffic,1.05,,,,,,,
2025-12-24 03:43:56,Nyanya to Wuse,Nyanya,Wuse 2,24.31,26.15,24.78,-1.36,No Traffic,0.95,,,,,,,
2025-12-24 03:43:56,Gwagwalada to City Gate,Gwagwalada,City Gate,55.09,43.08,45.52,2.44,No Traffic,1.06,,,,,,,
2025-12-24 03:43:56,Wuse to CBD,Wuse Market,Central Business District,3.78,7.07,6.75,-0.32,No Traffic,0.96,,,,,,,
2025-12-24 03:43:56,Maitama to Wuse,Maitama,Wuse,3.76,4.9,5.25,0.36,No Traffic,1.07,,,,,,,
2025-12-24 03:43:56,Asokoro to Wuse,Asokoro,Wuse,9.11,8.22,8.65,0.43,No Traffic,1.05,,,,,,,
2025-12-24 03:43:56,Asokoro to Maitama,Asokoro,Maitama,7.33,7.04,7.29,0.25,No Traffic,1.04,,,,,,,
2025-12-24 03:43:56,CBD to Maitama,CBD,Maitama,4.0,5.75,5.18,-0.57,No Traffic,0.9,,,,,,,
2025-12-24 03:43:56,Garki to CBD,Garki,CBD,3.83,6.65,6.16,-0.49,No Traffic,0.93,,,,,,,
2025-12-24 03:43:56,Area 1 to Garki,Area 1,Garki,2.99,3.96,3.85,-0.11,No Traffic,0.97,,,,,,,
2025-12-24 03:43:56,Area 2 to Garki,Area 2,Garki,2.47,2.88,3.13,0.25,No Traffic,1.09,,,,,,,
2025-12-24 03:43:56,Area 3 to CBD,Area 3,CBD,3.56,7.08,7.35,0.28,No Traffic,1.04,,,,,,,
2025-12-24 03:43:56,Garki to Wuse,Garki,Wuse,5.26,6.24,6.01,-0.23,No Traffic,0.96,,,,,,,
2025-12-24 03:43:56,Gwarinpa to CBD,Gwarinpa,CBD,15.93,17.37,18.06,0.69,No Traffic,1.04,,,,,,,
2025-12-24 03:43:56,Dutse to Gwarinpa,Dutse,Gwarinpa,8.36,11.81,12.1,0.29,No Traffic,1.02,,,,,,,
2025-12-24 03:43:56,Kubwa to Gwarinpa,Kubwa,Gwarinpa,14.24,14.32,14.4,0.07,No Traffic,1.01,,,,,,,
2025-12-24 03:43:56,Dutse to CBD,Dutse,CBD,8.29,9.25,8.47,-0.78,No Traffic,0.92,,,,,,,
2025-12-24 03:43:56,Dutse to Wuse,Dutse,Wuse,5.43,5.55,5.31,-0.24,No Traffic,0.96,,,,,,,
2025-12-24 03:43:56,Gwarinpa to Wuse,Gwarinpa,Wuse,13.08,13.67,13.56,-0.12,No Traffic,0.99,,,,,,,
2025-12-24 03:43:56,Jabi to CBD,Jabi,CBD,5.08,8.63,8.86,0.23,No Traffic,1.03,,,,,,,
2025-12-24 03:43:56,Utako to Jabi,Utako,Jabi,4.62,7.79,8.14,0.36,No Traffic,1.05,,,,,,,
